Customer ID,frequency,recency,T,monetary_value,predicted_monetary_value,predicted_purchases,predicted_clv,CLV_Segment_quantile,CLV_Segment,Country
12668.0,9.0,666.0,678.0,1076.548888888889,998.7609141389846,0.1543760114624487,154.18472632936562,2,High-Value,Germany
12669.0,2.0,106.0,257.0,803.865,656.9188397408234,0.08475005307067608,55.67390653116174,2,High-Value,France
12670.0,6.0,656.0,667.0,589.115,559.4384015304748,0.10762622566248917,60.21024364738111,2,High-Value,France
12672.0,1.0,266.0,596.0,225.9,325.6469437885895,0.02645013613680457,8.613405995742538,0,Low-Value,France
12673.0,2.0,396.0,402.0,305.26,344.1438473569243,0.06639416922852723,22.849144840372077,1,Medium-Value,Germany
12674.0,3.0,169.0,208.0,461.2866666666667,446.61969567167847,0.15486726258038452,69.16676968315726,2,High-Value,France
12675.0,1.0,25.0,579.0,12.75,228.24107049927034,0.013942795191265438,3.1823185002065024,0,Low-Value,Italy
12676.0,8.0,459.0,484.0,284.8825,301.01023904093296,0.18645144185401646,56.123793082004106,2,High-Value,Sweden
12677.0,1.0,111.0,667.0,204.4,315.8218146507975,0.018323211126008897,5.786869788045812,0,Low-Value,France
12678.0,17.0,659.0,702.0,1891.2282352941174,1794.4306259201935,0.2721934408462539,488.43224642911457,2,High-Value,France
12679.0,3.0,225.0,284.0,106.32000000000001,192.36175277457022,0.12043195584632968,23.166502116669626,1,Medium-Value,France
12680.0,3.0,113.0,114.0,189.67666666666665,252.06903400311734,0.24094639956427294,60.73512618469541,2,High-Value,France
12681.0,42.0,712.0,727.0,710.8033333333333,702.5158635245344,0.6435089836074639,452.075269304793,2,High-Value,France
12682.0,47.0,735.0,739.0,502.2895744680851,500.0037159416354,0.7101961331859347,355.10070564034794,2,High-Value,France
12683.0,16.0,722.0,727.0,777.405,751.9770733808267,0.25102815123638833,188.76741450293886,2,High-Value,France
12684.0,6.0,206.0,214.0,299.0883333333333,317.35499749736005,0.2825664350984045,89.67387030349211,2,High-Value,France
12685.0,5.0,65.0,94.0,462.76800000000003,452.5568364252246,0.408100616483052,184.6887239387539,2,High-Value,France
12689.0,1.0,102.0,128.0,736.5799999999999,559.0188948624318,0.09835143757453269,54.980311941046715,2,High-Value,France
12691.0,6.0,392.0,421.0,172.63333333333333,211.80381763916012,0.1612724259363158,34.15811549324039,1,Medium-Value,France
12693.0,6.0,395.0,523.0,187.27833333333334,224.0279054887773,0.12655725343025925,28.352356410393355,1,Medium-Value,Germany
12694.0,2.0,351.0,422.0,434.83500000000004,425.4262645772565,0.06271016881603635,26.6785528704155,1,Medium-Value,France
12695.0,6.0,658.0,666.0,152.24333333333334,194.784415027095,0.10782100877857334,21.001852122565683,1,Medium-Value,France
12696.0,1.0,74.0,509.0,534.76,466.7906361373538,0.023444348654773614,10.94360242238769,0,Low-Value,Finland
12697.0,2.0,141.0,170.0,283.54499999999996,330.522024552066,0.1306663183528385,43.18809608274496,1,Medium-Value,Sweden
12700.0,3.0,208.0,216.0,1282.52,1034.8583039124576,0.15281556167289154,158.1424529642381,2,High-Value,France
12701.0,5.0,554.0,634.0,379.81800000000004,385.5348349514403,0.0941583278278904,36.30131537842933,1,Medium-Value,Germany
12703.0,3.0,613.0,685.0,149.66666666666666,223.41039855759203,0.05665997147490036,12.658426809469285,0,Low-Value,Germany
12704.0,6.0,162.0,170.0,335.2133333333333,347.5083039888192,0.3354781473587161,116.5814420139386,2,High-Value,Finland
12705.0,11.0,518.0,534.0,928.8390909090908,878.2161393805311,0.2312373660797562,203.07638691908608,2,High-Value,Germany
12708.0,17.0,692.0,722.0,300.5076470588235,307.63417152357766,0.2664990279625304,81.9842076790918,2,High-Value,Germany
12709.0,28.0,715.0,731.0,1051.135,1025.0174454715027,0.42975935390302794,440.5108351051652,2,High-Value,Germany
12710.0,2.0,105.0,202.0,215.03000000000003,287.5425546246027,0.10850181657734186,31.198889520058945,1,Medium-Value,Germany
12711.0,1.0,65.0,677.0,789.75,583.3166677115667,0.014682231585425433,8.564390402979875,0,Low-Value,Germany
12712.0,20.0,702.0,731.0,342.99300000000005,346.7278599671735,0.3084765820801377,106.95742515463428,2,High-Value,Germany
12714.0,11.0,726.0,736.0,1219.1872727272728,1140.2575072278603,0.17317514228613484,197.46425605701813,2,High-Value,France
12716.0,1.0,130.0,134.0,375.59000000000003,394.0526917251515,0.0963605199624282,37.97112226723002,1,Medium-Value,France
12717.0,2.0,439.0,591.0,515.49,476.02115835233576,0.045830090933388856,21.816092973504645,1,Medium-Value,Greece
12719.0,1.0,60.0,66.0,361.35,387.54525735667903,0.14651093164176995,56.77961670867654,2,High-Value,France
12720.0,24.0,504.0,507.0,305.34083333333336,310.258838036013,0.5157523913995031,160.0167376699048,2,High-Value,Germany
12721.0,7.0,440.0,472.0,465.93285714285713,457.7565117963823,0.16805660857578897,76.92900692598315,2,High-Value,France
12722.0,3.0,65.0,151.0,231.57000000000002,282.07667628249436,0.17594296770521678,49.62940754556579,2,High-Value,France
12723.0,2.0,62.0,66.0,212.82999999999998,286.1624942897794,0.23772504763196983,68.02799258552109,2,High-Value,France
12724.0,6.0,530.0,536.0,291.02000000000004,310.62041125859866,0.13119603874911012,40.75216751174763,1,Medium-Value,France
12725.0,3.0,213.0,585.0,561.87,518.6662110902176,0.04330139621773333,22.458971111168026,1,Medium-Value,Italy
12726.0,10.0,596.0,625.0,363.32399999999996,368.2377696348087,0.1829335364703373,67.36303746124494,2,High-Value,France
12727.0,8.0,644.0,655.0,615.02625,588.4583695240251,0.1426901516886514,83.96721400983962,2,High-Value,France
12728.0,4.0,312.0,384.0,209.08249999999998,255.00469011886514,0.1194406431296786,30.457924188881652,1,Medium-Value,France
12731.0,15.0,624.0,648.0,1609.9540000000002,1521.8437634215145,0.2609928627154045,397.1903604209659,2,High-Value,France
12733.0,3.0,455.0,690.0,431.55,425.31971343311045,0.053119854530338476,22.592921306452073,1,Medium-Value,USA
12734.0,2.0,40.0,393.0,254.65,312.3961866544662,0.02616206264693706,8.172928605918388,0,Low-Value,France
12735.0,1.0,22.0,338.0,459.8,432.53520915275436,0.031153791063994008,13.475111533765858,0,Low-Value,France
12739.0,3.0,316.0,395.0,427.0133333333333,422.0701589182925,0.09125686538537435,38.51679967559018,1,Medium-Value,United Arab Emirates
12741.0,1.0,4.0,534.0,170.0,300.10160803033034,0.012332134597827683,3.7008934232545587,0,Low-Value,USA
12744.0,7.0,540.0,592.0,3437.73,2998.2918309327324,0.13682361410956856,410.23712446341193,2,High-Value,Singapore
12745.0,2.0,196.0,683.0,361.925,379.6898104809075,0.027868543378174834,10.581401953638153,0,Low-Value,EIRE
12745.0,2.0,196.0,683.0,361.925,379.6898104809075,0.027868543378174834,10.581401953638153,0,Low-Value,United Kingdom
12747.0,25.0,730.0,733.0,355.8356,358.2746609469587,0.38462163357630896,137.8001853624175,2,High-Value,United Kingdom
12748.0,201.0,735.0,736.0,280.49,281.24872564563594,3.022639445465378,850.1134921233693,2,High-Value,United Kingdom
12749.0,6.0,518.0,522.0,1010.7433333333333,911.3688751770665,0.13437473104293232,122.46494748281806,2,High-Value,United Kingdom
12753.0,5.0,340.0,363.0,3567.7599999999998,2961.33053624546,0.15552805905667558,460.56999052752064,2,High-Value,Japan
12754.0,2.0,73.0,309.0,1482.585,1082.6799990368595,0.05847929356793304,63.31436150380597,2,High-Value,Japan
12755.0,9.0,413.0,694.0,1003.0788888888887,933.8597843660231,0.07923710895695357,73.99634948432774,2,High-Value,Japan
12757.0,8.0,196.0,212.0,837.06875,781.7853718155783,0.36944206129207513,288.82439925153864,2,High-Value,Portugal
12758.0,6.0,622.0,739.0,1241.4266666666667,1103.9187783596672,0.0955382759810667,105.46649690760789,2,High-Value,Portugal
12759.0,7.0,683.0,736.0,644.64,610.5299974637186,0.11247088259570713,68.66684766589927,2,High-Value,Netherlands
12761.0,1.0,7.0,465.0,25.0,233.8391091940588,0.016447498553132454,3.8460684101350644,0,Low-Value,Netherlands
12762.0,1.0,18.0,26.0,1436.93,879.0667642416233,0.21093369700752962,185.42480249793203,2,High-Value,Portugal
12763.0,1.0,231.0,370.0,174.0,301.92953903271024,0.04235706530788522,12.788849203188187,0,Low-Value,Japan
12765.0,5.0,169.0,642.0,251.516,281.8692914542796,0.009431887412938437,2.6585594221614954,0,Low-Value,Netherlands
12766.0,8.0,404.0,408.0,1149.24,1053.585283832904,0.2175274200168959,229.18368855994058,2,High-Value,Portugal
12770.0,1.0,246.0,457.0,1351.4499999999998,840.0038787207646,0.03460136909058982,29.065284245144227,1,Medium-Value,Japan
12775.0,6.0,392.0,410.0,252.33333333333334,278.3288979815628,0.1655284401579024,46.07134833375605,1,Medium-Value,Netherlands
12778.0,8.0,583.0,603.0,174.635,205.02042319424586,0.15353333106740394,31.47746850986141,1,Medium-Value,Netherlands
12779.0,13.0,699.0,737.0,488.49615384615385,481.88778474336084,0.20170398293107888,97.19868550857026,2,High-Value,Poland
12781.0,1.0,221.0,285.0,277.48,349.2181140642783,0.05380069739967983,18.788178081259115,1,Medium-Value,Czech Republic
12782.0,10.0,515.0,520.0,433.014,430.52623997338054,0.21682294716557016,93.34796818313987,2,High-Value,Portugal
12783.0,4.0,73.0,76.0,471.72249999999997,457.49236487247146,0.3910827816631468,178.91738664397744,2,High-Value,Portugal
12784.0,2.0,520.0,530.0,287.21,332.8210796098512,0.05206719393020751,17.329059696107155,0,Low-Value,Portugal
12785.0,2.0,367.0,732.0,366.75,382.71653371523587,0.034479688831493875,13.195946993169267,0,Low-Value,Portugal
12787.0,3.0,404.0,414.0,154.5533333333333,226.91065345746205,0.08957655384531026,20.325874367506884,1,Medium-Value,Netherlands
12788.0,3.0,65.0,529.0,94.60000000000001,183.9668713093976,0.009595978755799353,1.765342188855853,0,Low-Value,Netherlands
12789.0,2.0,628.0,694.0,92.05,210.39718190797947,0.04051353829709332,8.523934286829435,0,Low-Value,Netherlands
12790.0,1.0,218.0,411.0,324.92,370.897375752504,0.037938827151247086,14.07141142952539,0,Low-Value,Netherlands
12791.0,4.0,251.0,625.0,227.35750000000002,269.0941747979778,0.045551745946017796,12.257709485950791,0,Low-Value,Netherlands
12792.0,1.0,278.0,535.0,400.53999999999996,405.4544113524961,0.029888744358433143,12.118523249913748,0,Low-Value,Portugal
12793.0,2.0,67.0,402.0,338.64,365.0831264371071,0.03517183429759591,12.840643227894189,0,Low-Value,Portugal
12794.0,1.0,45.0,99.0,543.41,470.7435369300003,0.11256545950141247,52.98946254184561,2,High-Value,Portugal
12797.0,1.0,59.0,425.0,508.06,454.5891966964679,0.028108781592427207,12.777948444217948,0,Low-Value,Portugal
12798.0,3.0,411.0,422.0,2325.68,1782.0600572579756,0.08808704942161909,156.97641233597665,2,High-Value,Japan
12800.0,1.0,206.0,677.0,180.92,305.0918596668274,0.02166859743959742,6.610912689218631,0,Low-Value,Portugal
12802.0,6.0,377.0,564.0,273.695,296.1593445467777,0.11009983481098258,32.607094912329096,1,Medium-Value,Netherlands
12804.0,1.0,35.0,501.0,147.09,289.6321332141994,0.01933415427687668,5.599792347104231,0,Low-Value,Netherlands
12805.0,3.0,293.0,675.0,389.48333333333335,395.18791477256485,0.043806270825767435,17.311708821597275,0,Low-Value,Netherlands
12806.0,3.0,153.0,589.0,508.15333333333336,480.1896710415098,0.027878360346799188,13.386900684106173,0,Low-Value,Netherlands
12808.0,4.0,426.0,463.0,179.1125,231.89870621555423,0.1032580974203026,23.945419198047833,1,Medium-Value,Portugal
12809.0,2.0,470.0,648.0,561.13,504.65113729839754,0.0419945042410354,21.192574325520894,1,Medium-Value,Portugal
12810.0,1.0,142.0,677.0,375.33,393.9338762099967,0.019492664170958584,7.678820754525437,0,Low-Value,Japan
12811.0,4.0,167.0,428.0,187.7375,238.5483262077483,0.06719407542863935,16.029034224579103,0,Low-Value,Portugal
12813.0,2.0,192.0,694.0,721.8,605.4394527511529,0.02668538748704288,16.156386396607704,0,Low-Value,Netherlands
12815.0,1.0,51.0,199.0,448.1,427.1885109707931,0.06433987391891498,27.485254935469857,1,Medium-Value,Poland
12816.0,1.0,81.0,177.0,253.55,338.2825168425406,0.07494403352784534,25.35225628413127,1,Medium-Value,Poland
12817.0,2.0,153.0,435.0,247.69,308.03017759520696,0.04943187610922135,15.22650957678772,0,Low-Value,Austria
12820.0,10.0,731.0,735.0,254.122,270.63372977381414,0.15854137137990837,42.90664266000003,1,Medium-Value,United Kingdom
12821.0,1.0,397.0,612.0,92.72,264.78598106435055,0.027203842104637516,7.203196020396132,0,Low-Value,United Kingdom
12822.0,1.0,17.0,88.0,257.98,340.3069504276763,0.11633033905338931,39.58802292547654,1,Medium-Value,United Kingdom
12823.0,14.0,605.0,680.0,434.64285714285717,432.6828416049815,0.22874751730190254,98.97512579627185,2,High-Value,United Kingdom
12825.0,1.0,120.0,642.0,303.8,361.2459000599381,0.019834237205175603,7.165036871185972,0,Low-Value,United Kingdom
12826.0,11.0,719.0,722.0,227.05,244.84632741694242,0.17643348087117713,43.199089824695086,1,Medium-Value,United Kingdom
12827.0,2.0,39.0,45.0,106.2,219.27347906150214,0.28289437404462314,62.03123360369043,2,High-Value,United Kingdom
12828.0,5.0,128.0,131.0,158.342,206.58649500680065,0.3421806418414734,70.68989945720739,2,High-Value,United Kingdom
12829.0,2.0,214.0,551.0,146.5,244.55367519485648,0.04103357150994913,10.034910719129016,0,Low-Value,United Kingdom
12830.0,4.0,134.0,172.0,1148.2,979.0365165558889,0.2267261159616284,221.97314678331918,2,High-Value,United Kingdom
12831.0,1.0,201.0,464.0,215.05,320.68868094463403,0.033088592996004765,10.611137242202624,0,Low-Value,United Kingdom
12832.0,1.0,66.0,99.0,115.23,275.0726627802435,0.1149555974964514,31.621142304842778,1,Medium-Value,United Kingdom
12835.0,36.0,309.0,737.0,159.95055555555555,167.92722195489844,1.2260765788574308e-10,2.0589163379149433e-08,0,Low-Value,United Kingdom
12836.0,13.0,679.0,739.0,473.9807692307692,468.58806266057445,0.19977901132364154,93.61405987639016,2,High-Value,United Kingdom
12837.0,1.0,396.0,570.0,134.1,283.69592728397066,0.02923244432639997,8.293125399955086,0,Low-Value,United Kingdom
12838.0,9.0,559.0,593.0,352.27000000000004,358.9553042357046,0.17344315891284365,62.25834187516145,2,High-Value,United Kingdom
12839.0,25.0,730.0,733.0,389.0292,389.96213453614,0.38462163357630896,149.98787321819455,2,High-Value,United Kingdom
12840.0,6.0,531.0,675.0,648.6616666666666,609.1416234140668,0.10180849259341555,62.01579045569214,2,High-Value,United Kingdom
12841.0,38.0,515.0,520.0,189.35736842105263,196.03526696906485,0.7913222742915224,155.12707329930615,2,High-Value,United Kingdom
12842.0,3.0,667.0,738.0,506.93,479.3134135051849,0.0529710164021988,25.389718688577045,1,Medium-Value,United Kingdom
12843.0,27.0,661.0,727.0,241.16925925925923,248.26898420429757,0.4022926236419814,99.8767810244765,2,High-Value,United Kingdom
12844.0,3.0,564.0,594.0,175.19000000000003,241.6924256846759,0.06490403608164312,15.686813917298053,0,Low-Value,United Kingdom
12845.0,3.0,23.0,291.0,96.33333333333333,185.20843512108408,0.02305543417868205,4.270060885270859,0,Low-Value,United Kingdom
12847.0,1.0,365.0,388.0,871.54,620.6932868827298,0.04209478819086021,26.127952442817342,1,Medium-Value,United Kingdom
12849.0,5.0,560.0,592.0,523.654,501.7515510934926,0.1013031041242706,50.82898962493836,2,High-Value,United Kingdom
12851.0,1.0,381.0,478.0,135.18,284.1894686546133,0.03465790868233306,9.84941265311234,0,Low-Value,United Kingdom
12853.0,6.0,538.0,673.0,582.4166666666666,553.8473455309743,0.10264064160826993,56.847246898336365,2,High-Value,United Kingdom
12854.0,6.0,650.0,729.0,411.44666666666666,411.13977983284894,0.09791791040040834,40.25794812371652,1,Medium-Value,United Kingdom
12855.0,2.0,30.0,403.0,133.81,236.59323626353472,0.020587408941344244,4.870841707713466,0,Low-Value,United Kingdom
12856.0,5.0,56.0,64.0,357.238,367.2906300897398,0.5182886941089218,190.3625810276543,2,High-Value,United Kingdom
12857.0,5.0,473.0,684.0,696.6800000000001,641.5532247161931,0.08171241956796335,52.42286627318944,2,High-Value,United Kingdom
12862.0,1.0,70.0,496.0,497.64,449.8274364352683,0.023902746100878502,10.752111002321282,0,Low-Value,United Kingdom
12863.0,5.0,537.0,590.0,432.03999999999996,427.7292045833144,0.10112772194363835,43.25528006827502,1,Medium-Value,United Kingdom
12864.0,1.0,370.0,509.0,147.12,289.6458426967173,0.03250600968732198,9.415230568592031,0,Low-Value,United Kingdom
12865.0,3.0,450.0,477.0,760.1066666666667,660.660521561003,0.07890399244420189,52.12875280143186,2,High-Value,Austria
12866.0,2.0,219.0,503.0,442.26,430.0839682072852,0.04679564782148636,20.126057909895454,1,Medium-Value,Belgium
12867.0,12.0,697.0,724.0,634.8041666666667,614.5123262304769,0.19041570670184457,117.01279887617072,2,High-Value,United Kingdom
12868.0,7.0,207.0,393.0,278.0014285714286,297.09735206570224,0.11695212728884198,34.74616733596591,1,Medium-Value,United Kingdom
12870.0,2.0,249.0,625.0,733.825,612.9827370812667,0.03673035427313541,22.515073096311145,1,Medium-Value,United Kingdom
12871.0,2.0,355.0,440.0,190.32,272.0419678639281,0.060262357442565015,16.39389030679482,0,Low-Value,United Kingdom
12872.0,11.0,410.0,737.0,298.02454545454543,308.90137627858087,0.0346275049164241,10.69648392577673,0,Low-Value,United Kingdom
12873.0,2.0,399.0,682.0,767.45,634.0757046987367,0.03844916368429156,24.37968055819425,1,Medium-Value,United Kingdom
12874.0,1.0,169.0,555.0,459.15999999999997,432.24274019237356,0.026208608063908654,11.328480566171814,0,Low-Value,Belgium
12875.0,4.0,554.0,698.0,262.9275,296.5175931310032,0.06969129276727329,20.664694393539968,1,Medium-Value,United Kingdom
12876.0,3.0,533.0,591.0,1065.4166666666667,879.3500488760076,0.06485976890366922,57.03444095552808,2,High-Value,Belgium
12877.0,19.0,687.0,691.0,139.7726315789474,155.65389338783456,0.31066405913139805,48.35607033947056,1,Medium-Value,United Kingdom
12878.0,1.0,30.0,267.0,539.81,469.09839902785836,0.04402083877145271,20.65010499155194,1,Medium-Value,United Kingdom
12879.0,2.0,47.0,92.0,216.35999999999996,288.3768638270186,0.1898505960244087,54.74851947720923,2,High-Value,United Kingdom
12880.0,1.0,193.0,575.0,302.95,360.8574647219324,0.025896134121251056,9.344813305093782,0,Low-Value,United Kingdom
12882.0,1.0,24.0,34.0,991.1999999999999,675.3758428189246,0.19345206408289725,130.65285082504735,2,High-Value,United Kingdom
12883.0,1.0,65.0,90.0,411.84000000000003,410.6183164342193,0.12227540595815797,50.20852133584953,2,High-Value,United Kingdom
12885.0,1.0,60.0,124.0,529.87,464.5559904869443,0.09740564479119937,45.250375794995094,1,Medium-Value,United Kingdom
12886.0,1.0,152.0,220.0,603.4,498.1579321381929,0.0656252409556325,32.69173433052853,1,Medium-Value,United Kingdom
12888.0,1.0,41.0,256.0,81.36,259.59465701759166,0.04833840877429762,12.548392646539934,0,Low-Value,United Kingdom
12889.0,3.0,121.0,503.0,95.35000000000001,184.50408642022347,0.03082885433255435,5.6880496040100885,0,Low-Value,United Kingdom
12890.0,1.0,363.0,388.0,380.47,396.28276754805495,0.042079307631992614,16.675304484912022,0,Low-Value,United Kingdom
12891.0,10.0,474.0,660.0,81.95,116.74751202187579,0.14381619217337727,16.79018262470176,0,Low-Value,United Kingdom
